,content_new,소비자
1404,    12월 가계지출은 전년보다 2.2% 증가했고 실업률은 3.8%로 나와 예상치를 소폭밑돌았다.,1
1934, 13일(현지시간) 1월 소매판매 실적은 예상치를 넘어서며 경기후퇴 우려감을 한풀 덜어냈고 조지 W.,1
1997, 특히 세계 각국의 소비심리가 여전히 살아있어 경제의 안전판 역할을 할 것으로 예상된다.,1
1998, 미국인들의 소비심리가 깜짝 상승세를 기록 경기침체에 대한 우려를 크게 줄여 주었다.,1
2026,통계청이 14일 발표한 '2007년 연간 및 4분기 가계수지 동향'에 따르면 지난해 전국 가구의 월평균 소득은 322만5000원으로 2006년에 비해 5.1% 늘어났다.,1
2199,    통계청이 18일 발표한 '2008년 1월 고용동향'에 따르면 1월 취업자는  전년동월대비 23만5천명 늘어났고 실업률은 3.3%를 기록해 전년동월대비 0.3%p 하락했다.,1
3082,완전실업자수는 전년 동월 대비 8만명 감소한 256만명으로 26개월 연속 감소했다.,1
3493, 2월 소비자기대지수는 전 소득계층 및 전 연령대에서 전월보다 하락했으나 100만원 미만 소득계층을 제외하고는 기준치 100을 상회하고 있어 아직은 향후 경기에 대한 낙관이 비관치보다 큰 것으로 풀이된다.,1
3772,독일 민간경제연구소인 유럽경제연구센터(ZEW)는 11일 독일의 3월 '투자자 경기신뢰지수'가 지난 달 마이너스 39.5에서 마이너스 32로 개선됐다고 밝혔다.,1
4719,    반면 소비지출전망CSI는 119로 전분기 117보다 높아진 가운데 의류비 의료·보건비 지출 등이 전분기 수준을 유지한 반면 교육비 등은 상승했다.,1
5017,또한 경기하강 우려 속에서도 소비자신뢰지수가 견실한 상태를 유지하고 있는 것으로 나타났다.,1
5018, 독일의 시장조사 기관인 GfK가 27일 발표한 4월 소비자신뢰지수 전망치는 4.6으로 전달(4.5)보다 높은 것으로 나타났다.,1
5019,독일의 소비자신뢰지수가 상승한 것은 실업자 수가 지속적으로 하락하고 독일 노사 간 잇따라 높은 수준의 임금인상 합의가 이뤄짐에 따라 소비자들의 경기 전망이 호전되고 있기 때문으로 분석되고 있다.,1
5044, 증시가 기지개를 켜며 투자자들의 관심도 다시 뜨거워지고 있다.,1
5227, 민간 연구기관인 ADP가 예상을 깨고 3월 민간고용이 8000명 증가했다고 밝혔다.,1
5229,반면 2월 제조업주문은 1.3% 줄어들며 당초 전문가들의 예상인 0.8% 감소를 하회한 것으로 집계됐다.,1
5320, 하지만 독일의 경우 지난 15년 동안 구매력은 매우 떨어졌고 지난 3년간 제로에 가까운 실질 임금 인상률을 보여 이번 인금인상은 옳았다고 덧붙였다.,1
5883,[뉴스투데이]● 앵커 : 정부가 소득세와 상속세 부담을 줄이고 법인세도 내리겠다는 뜻을 밝혔습니다.,1
5886,● 기자 : 어제 취임후 첫 기자회견을 연 강만수 기획재정부 장관은 재정 여건을 봐서 소득세를 내리겠다고 밝혔습니다.,1
6030,지경부는 &ldquo;민간소비와 수출의 증가로 제조업 산출량이 8.4% 늘어난 반면 노동투입량은 전년보다 1.1% 감소한 것이 생산성의 증가 원인&rdquo;이라고 밝혔다.,1
6363, 그밖에 정부는 해양레저 관광 육성 지방 골프장 세 부담 완화 의료·교육 분야 개방 등 ‘서비스 산업 선진화’를 통해 일자리 창출을 유도해 나가기로 했다.,1
6579,그래서 지난주 １만 ２０００선 심리적 지지선을 다시 한번확인함으로써 다우지수뿐만 아니고 세계 증시의 투자심리는 상당히 안정국면으로 접어든 양상을 보이고 있습니다.,1
6602,역시 우리나라는 아직은 비중을 줄이는 시장으로 나타나고 있고 반면에 긍정적인 점은 지난 ２월에는 ５５％가 줄이고 있다라고 대답했기 때문에 외국인 펀드매니저의 투자심리는 좀 개선추세다， 이렇게 볼 수 있겠습니다.,1
6634, 4월 실업률은 전문가 예상치인 5.2% 보다 낮은 5.0%로 나타났다.,1
6658, 미국의 4월 고용지표가 우려보다 괜찮은 수준으로 발표됨에 따라 경기후퇴(recession)가 완만하게 진행될 것이라는 전망이 제기된 것도 투자 심리를 지지했다.,1
6691, 1분기 국내총생산(GDP)가 예상을 깨고 증가세를 기록한 것과 지난달 고용지표가 예상보다 개선된 성적을 보인 것이 힘이 돼줬다.,1
6739, 그러나 IIF는 식료품 가격 급등으로 인한 인플레 압력은 과장된 측면이 있어 점차 진정될 것이라고 예상했다.,1
6967, 부시 행정부는 이에 따라 미 국민과 기업들에 1680억 달러에 달하는 세금을 환급해주는 경기부양책을 실시했다.,1
6977,  6개월 전과 비교해 현재의 경기와 생활형편을 평가하는 소비자 평가지수도 80으로 3월에 비해 3.6포인트 오르며 여섯 달만에 상승세로 돌아섰습니다.,1
7147,건설업계가 국내 건설경기 불황 속에서도 올해 신규 인력 채용을 예년보다 늘리거나 예년 수준으로 유지해 관심을 끈다.,1
7148, 중동 등 해외에서 대규모 사업 수주가 급증하고 있는 데다 국내에서도 제한적이지만 대형 프로젝트가 잇따라 쏟아지면서 인력수요가 늘고 있기 때문이다.,1
7164," 현진 관계자는 """"주택건설시장이 수년째 침체국면을 걷고 있지만 기존 사업현장을 유지하고 향후 경기회복에 대비해야 하기 때문에 인력을 지속적으로 채용하고 있다""""고 말했다.",1
7306,    증시는 오후장 들어 상승폭을 1% 가량 확대했으며 이는 주요  기업들의  실적이 호조를 보임에 따라 투자심리가 개선된 때문으로 분석됐다.,1
7909, 23일 통계청이 발표한 ‘2008년 1/4분기 가계수지 동향'을 보면 2인이상 비농어가를 포함한 전국 가구의 월평균 명목소득은 341만4900원으로 전년동기대비 5.0% 증가했다.,1
7956,국 상대적 빈곤율 OECD 중 8위 올 1분기(1~3월) 동안 우리나라 가구당 월평균 소득은 341만4천원으로 지난해 같은 기간과 비교해 5.0%가 늘어났고 소비는 241만9천원으로 5.3%가 증가했다.,1
7958,통계청이 23일 밝힌 '1분기 가계수지 동향'에 따르면 1분기 소득은 세부적으로 근로소득이 7.2% 증가하는 덕분에 5.0% 늘어났다.,1
8433, 반면 정규직 근로자는 1035만6000명으로 4%(39만8000명) 늘었다.,1
8434, 전체 임금근로자 중 정규직의 비중도 63.3%에서 64.8%로 늘어난 반면 비정규직 비중은 36.7%에서 35.2%로 떨어졌다.,1
8435, 비정규직 차별 해소와 남용을 막기 위한 비정규직보호법 시행으로 비정규직 규모 자체는 감소한 것이다.,1
8438, 근로형태별로 보면 한시적 근로자는 3월 현재 324만9000명으로 전년 동월에 비해 10.8%(39만3000명) 감소했다.,1
8446, 통계청에 따르면 임금근로자의 올 1~3월 월평균 임금은 181만1000원으로 1년 전의 172만4000원보다 5.0% 증가했다.,1
8447, 정규직의 경우 210만4000원으로 6.0% 늘었다.,1
8752,  벤 버냉키 FRB 연방준비제도 이사회의장이 하반기 경기회복을 전망하면서 투자심리에 긍정적인 영향을 미쳤습니다.,1
9639, 유가가 급등하는 가운데 정부 보조금 덕분에 중국 소비자들은 싼값에 석유를 소비했다는 것이다.,1
9647," 유가가 급등했지만 소비는 늘어나는게 당연하다""""며 """"대체에너지가 있다면 소비가 크게 줄겠지만 중국의 사정은 그렇지 않다""""고 강조했다.",1
9778,   이는 중산층의 소득점유율이 외환위기 이후 낮아졌지만 2006년에 회복되고 있는 것으로 추정할 수 있다고 KDI는 분석했다.,1
9924, 그러나 5월 개인소득과 소비지출이 세금환급 효과에 힘입어 월가 예상치를 비교적 크게 넘어섰다는 소식은 주요 지수의 버팀목으로 작용하고 있다.,1
9941, ◇美 5월 소득·소비 호조.,1
9943,`세금환급 효과`미국의 5월 개인소득과 소비지출이 정부의 세금환급에 힘입어 월가 예상치를 모두 넘어선 것으로 나타났다.,1
9945, 미국 상무부는 5월 개인소득이 1.9% 증가해 지난 2005년9월 이후 가장 큰 폭으로 늘어났다고 밝혔다.,1
9946, 소비지출 증가율도 0.8%에 달해 지난해 11월 이후 최고치를 기록했다.,1
9949, 실질 가처분 소득은 5.3% 늘어나 1975년 이후 최고치를 기록한 것으로 집계됐다.,1
9950, 저축도 크게 증가했다.,1
10672,전문가들은 지난주에 2007년 2월 저점인 2541선을 확인한 후 투자 심리가 회복 중이라고 분석하고 있다.,1
11406, 제빵용 강력분은 2만 천7백 원에서 2만 원으로 박력분은 만 9천7백 원에서 만 7천7백 원으로 각각 내립니다.,1
11744," 반면 아르헨티나 정부는 """"지난 2003년부터 이어진 높은 경제성장으로 빈곤층은 20.6% 극빈곤층은 5.7%에 머물고 있으며 빈곤층 비율이 감소세를 보이고 있다""""고 상반된 주장을 했다.",1
11750,유가가 다시 약세를 보이고 생각보다 양호한 경제지표가 투자심리를 다소 회복시켰다.,1
11754,(지수는 잠정치)2분기 주택차압률이 전년 동기 대비 121% 증가한 것으로 드러나면서 모기지 부담 가중으로 전날 하락한 금융주에 다시한번 타격을 줄 것이라는 전망이 나오기도 했지만 예상치를 상회한 내구재 주문과 소비자신뢰지수가 이 같은 우려를 상쇄했다.,1
11766, 기업 호감도는 이처럼 낮지만 기업 역할에 대한 평가나 기대감은 매우 높았다.,1
12164, 의료정보기술(IT)회계바이오테크놀로지 분야의 고용시장은 상대적으로 강세를 보이고 있다고 덧붙였다.,1
12277,"    양국 정상은 공동성명에서 """"한미 FTA가 양국 모두에 무역을 확대하고 경제성장을 촉진하며 일자리를 창출하는 한편 양국간 동반자 관계에 있어 경제 분야의 항구적인 버팀목이 돼줄 것""""이라는 점을 재확인하고 빠른 시일내에 협정이 비준될 수 있도록 입법부와 협력해 나가기로 했다.",1
12306, 2분기로는 62조4266억원으로 전년동분기보다 9.2% 증가했다.,1
12310,세부적으로 살펴보면 주요 상품군별 판매액은 차량용연료(15.0%) 화장품 및 비누(13.9%) 의약품ㆍ의료용품(11.7%) 식료품(7.4%)등 비내구재에서 11.5%가 늘었으며 차량용연료를 제외하면 9.7% 증가했다.,1
12314,편의점은 14% 증가했으며 사이버쇼핑몰 등 무점포판매는 15% 늘어 두자리수 증가세를 지속했다.,1
12585,12일 중국 증시가 예상보다 낮은 소비자물가(CPI) 상승률 발표에도 불구하고 하락세를 지속하고 있다.,1
13102, 통계청이 22일 발표한 ‘2분기 가계수지 동향’에 따르면 2분기 2인 이상 가구의 월 평균 소득은 325만원으로 지난해 2분기보다 5.1% 늘었다.,1
13108, 겉으로만 보면 지난해에 비해 4.6% 늘어났다.,1
13131, 장단기 스프레드와 소비자 기대 등 3개 항목은 상승했다.,1
13640, 실질 소비지출은 당초의 연율 1.5% 상승에서 1.7% 상승으로 수정됐다.,1
13764,    2009년 기준으로 중산서민층에 전체의 43.9%에 해당하는 5조1천억원의 감세효과가 돌아가고 중소기업도 1조7천억원(14.3%)의 감세효과를 누리게 된다는 것이다.,1
13767,    수치상으로는 중산서민층과 중소기업이 보는 감세효과가 높다.,1
14217, 미국 정부의 구제금융 실시로 지수가 70포인트 넘게 폭등한 가운데 관련 그룹들이 위기설을 불식하기 위한 해명에 적극적으로 나서면서 투자심리가 호전됐기 때문으로 풀이된다.,1
14412,국내 기업들의 신규채용 증가에 힘입어 올해 총 근로자수 증가율이 2006년 이후 최고치인 4%를 기록한 것으로 나타났다.,1
14413," 전국경제인연합은 11일 오후 서울 신라호텔에서 회장단 회의를 가진 뒤 """"2008년 총 근로자수는 전년 대비 4% 증가한 73만4363명으로 2006년 이래 최고치""""라고 밝혔다.",1
14755, [서정광/LIG투자증권 투자전략팀장 : 미국 정부가 구제 금융 소식을 발표하면서 그와 관련된 냉각된 투자심리가 회복되고 있는 양상입니다.,1
15515, 미국의 민간 연구기관인 컨퍼런스보드는 9월 소비자신뢰지수가 전월의 58.5에서 59.8로 높아졌다고 밝혔다.,1
16499,다만 금융 위기 해결을 위한 글로벌 정책 공조화가 신흥국까지 확산되고 있다는 점 등은 단기적으로 투자 심리 안정에 긍정적 영향을 미칠 것으로 예상했다.,1
17123,  ▲ 주간 옥수수 가격 변동 추이(출처 : NYT)미국과 중국의 기준금리 인하는 농산물 투자수요는 물론 실물 수요도 살아나게 할 것이란 전망이다.,1
17224,"    오크트리 자산운용의 로버트 파브릭 최고투자책임자(CIO)는 """"FRB와 미 재무부의유동성 공급 프로그램에 고무돼 투자심리가 개선됐다""""며 """"유동성 공급은 신용시장  경색을 완화하고 기업어음(CP) 시장을 어느 정도 정상화시켰다""""고 해석했다.",1
18966,소비자물가가 안정된 것은 휘발유 경유 등유 등 석유류 가격이 안정됐기 때문.,1
19442,    4일 미 노동부는 지난 11월29일로 끝난 주간의 실업보험청구자수가 2만1천명 줄어든 50만9천명으로 집계됐다고 밝혔다.,1
19562, 신규 실업수당 청구건수가 예상을 뒤엎고 4주만의 최소치를 기록한 것으로 발표된 점은 위안이 됐다.,1
20100, 실업자에 대해 취업 알선 지원을 해주고 필요시 600만원까지 생계비도 지원해준다.,1
20360,  ◇금융소외자 지원= 금융소외자의 자활을 지원하기 위해 만들어진 소액서민금융재단의 소액서민대출·소액보험 규모도 올해 270억원에서 400억원으로 확대된다.,1
20361, 전통시장 영세상인 소액대출사업도 전국적으로 확대되고 소액보험 수혜대상도 넓어진다.,1
20362, 학자금 대출 연체자의 경우 졸업 후 1년까지 금융채무불이행자 등록을 유예해주고 신용회복 프로그램에 가입할 경우 취업시까지 채무상환을 유예해줄 방침이다.,1
20366, 일자리 창출을 위해 내년에는 금융공기업이 전체 인력의 4% 수준으로 인턴을 신규채용하기로 했다.,1
20368, 은행 등 시중 금융회사들도 정원의 2%까지 인턴을 채용 하도록 유도키로 했다.,1
21197,다만 정부의 경기부양 의지와 원자재 가격 하락은 호재라고 밝혔다.,1
21198," 그는 """"정부의 적극적인 경기부양 노력에 따라 공공부문을 중심으로 한 수요증가가 기대된다""""며 """"유가 및 원자재 가격이 금년에는 큰 폭의 하락세를 보일 것으로 예상되는 점은 긍정적""""이라고 설명했다.",1
21572, 동양종금증권 이재만 연구원은 “구조조정을 하게 되면 부실 기업에 대한 불안감이 어느 정도 해소되면서 건설과 조선업 등 해당 업종에 대한 투자심리가 회복되는 긍정적인 영향이 있을 전망”이라고 말했다.,1
22838,서울=연합인포맥스) 정선미 기자= 중국의 지난해 산업생산과 소매판매가 전년보다 각각 12.9% 21.6% 증가했다고 중국 국가통계국(NBS)가 22일 발표했다.,1
22840,    소매판매 증가율은 지난 2007년보다 4.8%P 높아졌다.,1
23283,5개월 만에 소비심리가 소폭 개선됐다.,1
23284,  28일 한국은행이 전국 2081가구를 대상으로 조사해 발표한 ‘2009년 1월 소비자동향조사 결과’에 따르면 소비자심리지수(CSI)는 84로 전달보다 3포인트 상승했다.,1
23285,  이는 지난해 8월 이후 처음이다.,1
23290,  한은 관계자는 “정부의 경기활성화 대책 등으로 국내경기의 급하락에 대한 우려가 줄면서 소비자심리가 소폭 개선됐다”고 밝혔다.,1
23291,  현재생활형편 생활형편전망 가계수입전망 소비지출전망 등 주요 지수들 역시 높아졌고 특히 경기전망 지수는 56에서 66으로 10포인트나 상승했다.,1
23292, 소비지출전망을 구성하는 요소 중 교육비 지출 전망도 지난달 100 이하인 98로 떨어졌던 것이 2포인트 상승해 100을 가까스로 회복했다.,1
23293,  자산가치 하락에 대한 우려도 완화됐다.,1
23294, 주식가치전망 지수는 79에서 84로  5포인트 높아졌고 토지·임야는 76에서 80으로 주택·상가는 79에서 82로 각각  상승했다.,1
23396,    한 증시전문가는 대만증시가 휴장하는 동안 미국증시가 크게 폭락장을 연출한 적이 없었고 이 때문에 투자자들이 더 자신감을 갖게 됐다고 설명했다.,1
23560, 민간기업의 일자리 나누기(Job sharing)를 활성화하고 관련해서 세제·재정 지원을 하겠다.,1
23561, 청년인턴제와 잡트레이닝(Job Training)을 강화하는 한편 고용촉진을 위한 노동관련 법·제도를 선진화해 비정규직 사용제한 기간을 완화하고 파견 허용 업종을(현재 32개 업종) 확대해 나가겠다.,1
23847, 다자녀 가구의 세 부담이 낮아진 셈이다.,1
24798,랑스의 1월 가계 소비지출이 전월 대비 1.8% 증가한 것으로 나타났다고 블룸버그통신이 24일(현지시간) 보도했다.,1
24875,전날 급락에 따른 저가매수세가 확산되고 벤 버냉키 연방준비제도이사회(FRB)의장의 증언으로 금융시장 정상화 기대가 살아났다.,1
24901, 일부 소비관련 대형종목의 실적 발표도 투자심리에 도움이 됐다.,1
24924, 고환율에 의한 가격경쟁력을 활용 수출을 촉진하고 이로 인해 경상수지 흑자폭을 늘려 외환시장을 안정화하는 선순환의 구조를 만들겠다는 것.,1
25414, 이례적으로 오바마 대통령이 나서 '지금은 주식을 사야할 때'라고 말한 점도 투자심리에 긍정적인 영향을 미쳤다.,1
25907,  앞서 버락 오바마 미 대통령은 주택담보 대출자들을 구제하기 위해 2750억 달러를 투입하겠다고 밝혔다.,1
25991, 덕분에 올 들어 소비는 심각한 경기침체 국면을 고려할 때 양호한 수준을 보이고 있다.,1
25994, 그동안 큰 폭으로 주가가 밀렸던 씨티그룹 뱅크 오브 아메리카(BOA) JP모건 체이스 등 3개 대형 은행은 올 들어 1∼2월 흑자를 달성했다고 발표하면서 금융불안에 대한 투자자들의 심리를 가라앉히는 역할을 하고 있다.,1
26140,"대신증권은 이날 보고서에서 """"글로벌 금융시장의 불안감이 점차 해소되면서 투자심리가 회복되고 있지만 본격적인 유동성 장세를 기대하기에는 아직 이르다""""고 전했다.",1
26246,  이외 초·중·고교 학습보조 인턴교사 2만5000명 대학 조교 7000명 공공기관 인턴 4000명 등도 신규 채용된다.,1
26247,  숲 가꾸기 아이돌보미 등 사회서비스 일자리는 3만3000개가 추가되고 자활근로 일자리 노인 일자리 등에서도 4만5000개가 생긴다.,1
26545,경기침체의 진원지이자 회복의 열쇠를 쥐고 있는 주택과 소비 부문이 동시에 개선되는 조짐을 보이면서 미국의 경기가 드디어 바닥을 쳤다는 믿음이 점차 확산되고 있다.,1
26553,따라서 내구재 주문 회복은 소비가 회복되기 시작했다는 징후로 해석이 가능하다.,1
26913,지난해 7월 노인장기요양보험제도가 도입된 후 약 10만명의 고용창출 효과가 나타났다고 국민건강보험공단이 지난달 31일 밝혔다.,1
26916, 공단은 또 올해 노인요양서비스 총 수요액 1조5000억원이 재정지출 계획대로 집행되면 2조5000억원의 생산유발 효과와 1조2000억원의 부가가치 유발 효과가 일어날 것으로 내다봤다.,1
26944,지난달 판매량을 전월인 올해 2월과 비교하면 내수가 32.3% 증가했고 수출이 55.8% 감소해 전체적으로는 3.8% 증가했다.,1
26945,쌍용차 관계자는 “전월대비 내수실적이 증가한 것은 액티언스포츠와 액티언이각각 60.6%와 41.2%씩 판매가 늘어난 데 따른 것으로 기업회생 절차를 신청한 지난1월 이후 처음으로 내수 2000대를 넘어선 실적”이라고 말했다.,1
27057,가장 먼저 단장한 부분은 투자심리의 호전.,1
27061, 전날 거래대금 역시 올들어 최고치를 기록했으며 고객 예탁금과 신용융자 잔고도 꾸준히 증가하고 있다는 점은 호전된 투자심리를 잘 보여주는 부분이다.,1
27135, 제조업 생산 내수 수출의 감소 폭도 점차 줄어들고 있어 경기가 바닥에 가까워지고 있다는 분석도 나오고 있다.,1
27141,  광공업의 내수와 수출 감소세도 둔화됐다.,1
27455, 한은의 기준금리 동결과 외평채 30억달러 발행 성공 등도 투자심리를 안정시키는 데 기여했다.,1
27467, 반면 개인들과 기관들은 순매도로 돌변해 차익실현에 나서 눈길을 끌었다.,1
27679, 정부가 소비진작과 경기 활성화 일환으로 부동산 규제를 완화한 데다 저금리 기조가 유지되면서 대출 수요가 살아난 데 따른 것이다.,1
27871, 또 노동부가 발표한 지난주 신규 실업수당 청구건수도 61만건에 달했지만 전월보다 5만건 이상이 감소한데다 시장의 예측치(66만건)도 크게 밑돌았다.,1
27908, 1분기 GDP성장률이 10년 만에 최저를 기록했지만 3월 산업생산과 소비자물가 상승률 등이 전월 대비 개선된 것으로 나타나면서 투자심리를 개선시켰다.,1
28061,이후 두 달이 지난 지금 30대 그룹은 애초 계획보다 신규직원채용이 크게 늘려잡았습니다.,1
28320,  그러나 GDP의 3분의 2를 차지하는 소비지출은 2.2% 증가해 극심한 소비부진이   개선되는 조짐을 나타냈다.,1
28377,"    다치바나 증권의 히라노 겐이치 매니저는 """"여러 경제지표들이 세계 경제가 바닥을 찍고 있음을 암시했다""""며 """"투자자들은 낙관적인 시각으로 현재 상황을 평가하고 있다""""고 분석했다.",1
28378,"    FRB는 지난 새벽 4월 연방공개시장위원회(FOMC) 정례회의에서 금리 동결 결정을내리고 나서 성명을 통해 """"경기 위축 속도가 다소 둔화됐다""""고 평가해 투자심리를  고조시켰다.",1
28413, 중국 최대 이동통신업체 차이나모바일이 대만의 3위 통신업체 파이스톤의 지분 12%를 인수하기로 했다는 소식이 투자심리를 북돋웠다.,1
28430, 미국의 지난주 신규 실업수당 청구건수가 여전히 높은 수준이지만 예상치를 하회한 것으로 나타났다.,1
28431, 미 노동부는 30일(현지시간) 지난주(25일 마감기준) 신규 실업수당 청구건수가 전주 64만5000건(수정치)보다 1만4000건 감소한 63만1000건을 기록했다고 밝혔다.,1
28436, 변동성을 줄여 추세를 살펴보는데 도움이 되는 4주 평균 신규 실업수당 청구건수도 전주 64만8000건에서 63만7250건으로 감소했다.,1
28445,"    한은 통계조사팀 장영재 과장은 """"생산 소비 등의 경기 하락세가 진정되고 환율 하락으로 원가 부담이 완화된 점이 체감경기 상승에 영향을 줬다""""며 """"그동안 경기가 지나치게 위축된 데 대한 기술적 반등과 새로운 분기가 시작한데 따른 기대감 등이 복합적으로 작용한 것 같다""""고 설명했다.",1
28489,국내 공작기계 내수수주 증가율이 2개월 연속 상승한 것으로 나타났다.,1
28490,  한국공작기계공업협회(회장 류흥목)가 조사한 ‘3월 국내공작기계 시장동향’에 따르면 2009년 3월 국내 공작기계 내수수주는 전월대비 19.7% 증가하며 2개월 연속 증가한 것으로 나타났다.,1
28491,  지난해 8월 이후 계속해서 하락세를 보인 내수시장이 2개월연속 상승세를 나타낸 것은 처음이다.,1
28519,중국 소비도 견조한 증가세를 이어가고 있다.,1
28739,"UBS증권은 또 """"경기선행지수가 3개월 연속 상승한 데다 소비 심리 산업생산 등 주요 경제 지표들이 개선되고 있는 점도 (우리의) 논리를 뒷받침하는 근거들""""이라고 설명했다.",1
28959,    이날 상승세는 대부분 숏커버 성격이었으며 아시아증시가 안정적인 모습을 보인것과 중국의 경제지표 호조 엔화 약세도 투자심리를 고취시켰다.,1
29021, 저소득국가군의 1인당 GNI는 574달러로 2006년에 비해 11.0% 증가했다.,1
29040, 통계청에 따르면 월별 소비심리지수가 지난해 여름 이후 최고 수준까지 회복됐고 여행비지출 전망도 지난해 9월 이후 최고 수준까지 급반등했다.,1
29044, 골드먼삭스는 “최근 주가 강세는 시장 상승과 투자심리 개선 원화 절상 등에 따른 것”이라면서 “밸류에이션이 부담스럽고 이익개선 전망이 좋지 않다”고 평가했다.,1
29126, 소비는 소폭 상승한 것으로 나타났다.,1
29667,[한겨레]  경기 회복에 대한 기대감이 커지면서 얼어붙었던 소비 심리에도 봄기운이 돌고 있다.,1
29668, 한국은행이 전국 2160가구를 대상으로 조사해 26일 발표한 5월 소비자 동향 조사 결과를 보면 경제상황에 대한 소비자들의 종합적인 심리를 나타내는 소비자 심리 지수(CSI)는 105로 4월(98)보다 7포인트 높아졌다.,1
29669, 지난 2007년 3분기(108) 이후 최고치로 오름세도 2개월 내리 이어졌다.,1
29670, 특히 기준치(100)를 넘어선 것은 지난해 1분기(102) 이후 약 1년만에 처음이다.,1
29674, 이에 반해 대략 6개월 뒤의 경기상황에 대한 기대치를 보여주는 생활형편 전망과 향후 경기전망은 각각 101과 109로 모두 기준치를 넘어섰다.,1
29908, 우리나라의 소비자 경기 회복 가능성도 OECD 회원국 가운데 2위로 올라섰다.,1
29919,  기업 경기는 물론 우리나라 소비자 경기 회복에 대한 기대치도 OECD 회원국 가운데 선두권에 올라섰다.,1
29920, 이날 OECD가 발표한 올 4월 소비자신뢰지수(CCI)에서 한국은 98.5로 조사대상 27개 회원국 중 2위를 기록했다.,1
30071, 미시건대 소비자심리지수는 예상치를 넘어선데 비해 시카고 구매자관리지수는 예상치를 큰 폭 밑도는 양상.,1
30146," 그는 이어 """"외국인 투자자들에게 15년간 세금 면제 등의 혜택도 주어질 것""""이며 """"초대형 프로젝트를 제외하면 지방 정부가 라이센스를 발급할 수 있도록 하고 있다""""고 덧붙였다.",1
30149,이는 지난해 1분기의 31% 보다 1.4% 포인트가 줄어든 수치입니다.,1
30150,적자가구 비율이 전년동기와 비교해서 줄어든 것은 지난 2007년 4분기 이후에 처음입니다.,1
30151,벌어들인 수입보다 더 많이 지출한 가구가 줄었다는 것으로 수치만 놓고 보면 건전한 소비를 하는 가구가 늘었다는 것을 말합니다.,1
30310," 그는 그러나 """"지난 1분기의 재고감소가 많아서 2분기에는 재고 감소폭이 1분기보다 덜할 것""""이라며 """"총투자율은 2분기가 1분기보다 나아질 것으로 보인다""""고 말했다.",1
30318,미 증시 호조 및 고용지표의 개선 미 달러화 약세 등의 여파로 역외환율이 소폭 하락해 원·달러 환율이 약보합 수준에서 출발할 것이라고 우리선물이 전망했다.,1
30463,"주식시장 관계자는 """"비관론자로 알려진 폴 크루그먼 교수가 오는 9월까지 미국의 경기 침체가 종료될 가능성을 언급했다는 소식으로 투자 심리가 회복되고 있다""""고 말했다.",1
30565,(서울=연합뉴스) 최현석 기자 = 올해 들어 주택담보대출 금리가 하락하면서 서민의 주택구입 부담도 줄어든 것으로 나타났다.,1
30566,     11일 주택금융공사에 따르면 지난 3월 말 현재 주택구입능력지수(K-HAI)는 전국 평균 72.9로 작년 12월 말의 82.3에 비해 9.4포인트 하락했다.,1
30570,    서울은 155.4로 주택구입 부담이 전국에서 가장 높았지만 작년 12월 말의 172.6에서 17.2 포인트 떨어져 하락폭이 가장 컸으며 수도권의 주택구입 부담도 작년 12월 말보다 줄었다.,1
